identifier,final_title,part_number,date,publisher,pubplace,County1,City1,CitySection1,County2,City2,CitySection2,County3,City3,CitySection3,County4,City4,CitySection4,County5,City5,CitySection5,County6,City6,CitySection6,County7,City7,CitySection7,County8,City8,CitySection8,County9,City9,CitySection9,County10,City10,CitySection10,County11,City11,CitySection11,County12,City12,CitySection12,County13,City13,CitySection13,County14,City14,CitySection14,County15,City15,CitySection15,County16,City16,CitySection16,County17,City17,CitySection17,County18,City18,CitySection18,County19,City19,CitySection19,County20,City20,CitySection20,streets,features
20090204-hopkins-0023,"Parts of Etna Boro, Shaler Twp",Plate 21,1897,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Shaler (Township),,Allegheny County (Pa.),Etna (Borough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"M ave, Millvale & Etna ave, C ave, B ave, A st, D st, Township rd, Street, alley, Butler st, Bridge st, Freeport st, Cherry st, Cherry al, Strawberry al, Back al, Middle al, Fulton st, Union st, Moose al, Euclid al, Chessman ave, Garden al, Union al, Pine al, O'Hara st, Adams st, Edmons al, Railroad st, Middle st, Oeach al, Sumner al, Birch st, Souder al, W. Main st, Clark al, Butler st,  Isabella ave, Locust st, Spruce al, Short al, Prospect st, Vine al, Walnut st, Locust st, Lee al, Vista ave, Summit al, Washington st, Dick's Run st, Bertha al, Sherman ave, Buckeye al, Shaffer st, Farmerie st, Nauman way, Vine ave, Hill al","Allegheny River, Western Pennsylvania Railroad, Pine Creek Station, Pittsburgh & Western Railroad, Pittsburgh Millvale and Etna Electric Railroad, Allegheny Salt Works, Etna Borough Water Works, Isabella Furnace, Pine Creek"
20090204-hopkins-0024,"Parts of Etna Boro, Shaler Twp",Plate 22,1897,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Shaler (Township),,Allegheny County (Pa.),Etna (Borough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Old Butler pk, Butler rd, Mt Hope ave, Seitz st, Charles st, Butler Plank rd, Sharah st, Kittanning rd, North st, Spang ave, Short st, Allegheny ave, Prospect ave, Butler st, Street, alley, Spruce al, Snyder st, Valley st, Goff st, Quince st, Leonard st, Etna st, Lewis st, Houston st, Park ave, Cedar al, Oak al, Greely ave, Magaw st, Township rd, Krouse al, Catharine st, Weible ave, Angle al, Hiland ave, Spring al","Little Pine Creek, Pine Creek, Pittsburgh & Western Railroad, Ice Pond, W.C. Fincke Ice House,"
20090204-hopkins-0025,"Part of Boro of Sharpsburg, Shaler, O'Hara Twps",Plate 23,1897,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Shaler (Township),,Allegheny County (Pa.),Sharpsburg (Borough),,Allegheny County (Pa.),O'Hara (Township),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Spang ave, Short st, Allegheny ave, Prospect ave, Grand View ave, Highland ave, Commerce st, Cross st, Centre ave, Lincoln ave, Keystone ave, Willow ave, Ridge ave, North st, Ravine ave, Winschell st, James B. Murray st, Robert st, Ann st, Mary st, Falls st, Grove st, Garden st, Cliff st, South Canal st, Cecil al, Maple al, Main st, 16th st, 17th st, 18th st, 15th st, 14th st, 13th st, 12th st, 11th st, 10th st, Ferry st, Middle st, North Canal st, Clifton ave, School st, Sarah st, 9th st, 8th st, 7th st, 6th st, 5th st, 4th st, 3rd st, 2nd st, 1st st, Clay st, Main st, Allmyer st, Penn st, High st, Penn st, North Main st, South Main st, Bridge st, Prager st, Garner al, Powers al, Weisman al, Canal st, River st, North Canal st","Allegheny River, Western Pennsylvania Railroad, St. Mary's School, St. Mary's Church, Pine Creek, Etna Station, Vesuvius Iron & Nail Works, Sharpsburg Station, Sumner Station, Jewish Cemetery, Seitz Run, German Lutheran Cemetery, St. Joseph's Cemetery, St. Joseph's Catholic Church,"
20090204-hopkins-0031,Part of Oakmont Boro,Plate 29,1897,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Oakmont (Borough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C st, B st, A st, Rail Road st, 1 st, College st, Arch st, E st, Ann st, G st, H st, 4th st, 5th st, 6th st, 7th st, 8th st, Lincoln st, 9th st, 10th st, Pub rd, 11th st, 12th st, I st","Allegheny River, Structural & Sheet Iron Works, Allegheny Valley Railroad, Hulton Station, Hulton Planing Mill, United Presbyterian Church, Oakmont Glass Works, Oakmont & Verona Light Heat & Power Company, Allegheny Railroad Company, Hulton Grove,"
20090218-hopkins-0002,Part of Baldwin Twp,Plate 1,1896,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Baldwin (Borough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Public rd, Brownsville ave, William st, Frederick st, Louisa st, Elizabeth st, Private rd, Maine st, Nice al, Baldwin st, Cherry al, Brownsville rd, Six Mile Ferry rd, Cready st, Cliff st, Watson st, Carter st, Division st, Cherry st, Ridge st, Hays st, Baldwin st, Mifflin st, Oak al","Monongahela River, Pittsburgh McKeesport & Youghiogheny Railroad, Baltimore & Ohio Railroad, Washington Station, Hope Church Station, Wheeling Branch of the Baltimore & Ohio Railroad, Hay's Station,  Hay's Coal Railroad, Pennsylvania Railroad, Monterey & Streets Run Railroad, Streets Run, Glass Run, Lucas Station, Glenwood and Dravosburg Electric Railroad Company Bridge,"
20090218-hopkins-0003,Part of Baldwin Twp,Plate 2,1896,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Baldwin (Borough),,Allegheny County (Pa.),Whitehall (Borough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brownsville rd, Elizabeth rd, Side st, Short st,","Pittsburgh and Wheeling Branch of the Baltimore & Ohio Railroad, Curry Station, White Hall Station, Miller's  Grove Station, Reilly's Station, German Lutheran Church, White Hall Driving Park, North Zion Cemetery, Street's Run, Lick Run"
20090218-hopkins-0004,"Part of Baldwin, West Liberty, Scott",Plate 3,1896,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Baldwin (Borough),,Allegheny County (Pa.),Betherl Park (Borough),,Allegheny County (Pa.),Castle Shannon (Borough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pennsylvania ave, Miller ave, Nusser way, South View ave, Bertram way, Birmingham and Brownsville pike, Southern ave, William st, Noble place, Hays ave, Laughlin ave, North way, Linnwood ave, Baldwin way, Birmingham ave, Orchard way, Bedford way, Phillips ave, Centre way, Howard ave, South way, Concord way, Transverse ave, The Boulevard, Ridge way, East Howard ave, Bech ave, Township rd, Jones st, Ridge way, Earl ave, Frederick ave, East ave, Spruce way, Hazel ave, Taylor st, Beech al, Jones st, Washington ave, Bockstoce ave, Ulrich ave, Township rd, Irene st, Linden st, Rebecca st, Grant st, Shady Run ave, Fountain st, Thompson ave, Caroline st, Frederick ave, Prospect ave, Art st, Mabel st, Edna st, Espanade ave, Park ave, Pine ave, Linden ave, Laurel ave, Myratt ave, Ivy ave, Poplar ave, Locust ave, Spruce ave, Walnut ave, Union st, Lebanon ave, Maple ave, Willow ave, Arch ave, Martin ave, Pequad ave, Vista al, Lebanon al, Ming al, Columbia st, Seventh st, Sixth st, Fifth st, Fourth st, Elwyn st, Second st, First st, Sylvan ave, Home ave, Preiwood ave, Fairview ave, Prospect ave, Norva st, Highland ave, Oak st, Ridge ave, Home ave, Sylvan ave, Fairview Commerce st, Mill st, Ridge st, Township rd, Rail Road st, Fair Haven ave, Frederick st, Grand View ave, Franklin ave, Lincoln ave, Aaron ave","Arlington Camp Meeting Association, Arlington Station, Pittsburgh & Castle Shannon Railroad, Castle Shannon Station, Grove Station, Cooley Station, West Side Belt Railroad, Wyman's Run,"
20090218-hopkins-0006,Castle Shannon,Plate 5,1896,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Castle Shannon (Borough),,Allegheny County (Pa.),Betherl Park (Borough),,Allegheny County (Pa.),Baldwin (Borough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Washington ave, Esplanade ave, Park ave, Alley, Ivy ave, Pine ave, Myrtle ave, Linden ave, Laurel ave, Spruce ave, Locust ave, Walnut ave, Chestnut ave, Mingo al, Union st, Lebanon ave, Modoc al, Columbia st, Vista al, Arch ave, Pequod al, Poplar ave, Arch ave, Race ave, Wine ave, Elm ave, Willow ave, Township rd, Edna st, Prospect ave, Mabel st, Frederick ave, Clara ave, Art st, Shady Run ave, Thompson ave, Fountain st, Grant st, Rebecca st, Alley, Irene st, Linden st, Ulrich ave, Street, Bockstoce ave, Ivy ave","Pittsburgh & Castle Shannon Railroad Company, Saw Mill Run, Pittsburgh and Castle Shannon Railroad, West Side Belt Railroad, Castle Shannon Station, Pavilion Park, Grove Station, Arlington Camp Meeting Association, Arlington Station"
20090218-hopkins-0007," Knoxville, Beltzhoover",Plate 6,1896,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Beltzhoover,Allegheny County (Pa.),Pittsburgh,Knoxville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Washington ave, North al, West al, Harriet st, Florence st, Short st, Third st, Fourth st, Fifth st, sixth st, Haberman ave, Strawberry al, Poplar al, Elizabeth st, Myrtle ave, Hickory al, Hemlock al, Oak al, Spruce al, Linden al, Locust al, Murray ave, Boyd st, Hartford st, Carbon st, Barbara st, Elizabeth st, Walter ave, Margaret st, Arlington ave, Walnut al, Seventh st, Eubenia st, Matilda st, Marion st, Frances ave, Helen ave, Howard ave, Charles st, Aletha st, Marguerite ave, Clara ave, Cedar al, Pine al, Beltzhoover ave, Zara st, Rochelle st, S. Charles st, Georgia ave, Jucunda st, Morse st, Arabella st, Grove al, Romeyn st, Matthews ave, Knox ave, Horsemont al, Grape st, Matthew st, 8th st, Brownsville rd, Bausman st, Diana al, Elnsburgh al, Zara st, Clinton al, Amanda ave, Rentz al, Naomi al","Pittsburgh & Castle Shannon Railroad, High Bridge,"
20090218-hopkins-0009,Part of Lower Saint Clair Twp,Plate 8,1896,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,St. Clair,Allegheny County (Pa.),Baldwin (Borough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arlington ave, Arthur al, Spring st, Stewart st, Clover st, Meadow st, Orchard al, Flack st, Vine al, Center al, Patterson st, Goldback st, Phillips st, Rinne st, Grape al, Charles st, Ralph st, Banks st, Spring st, Mellon st, Margaret st, Carson st, Jane st, Water st, Elizabeth turnpike","Beck's Run, Hay's Coal Railroad, Monongahela River, Pittsburgh McKeesport & Youghiogheny Railroad Company, P.V.&C. Railroad, Beck's Run Station, Williamsburg Station,"
20090218-hopkins-0010,"Part of West Liberty, Baldwin",Plate 9,1896,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Brookline,Allegheny County (Pa.),Pittsburgh,Beechview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Plum st, Oak st, Walnut st, Chestnut st, Cherry st, Hickory st, Elm st, Maple st, Third ave, Sycamore st, Second ave, First ave, Walnut st, Township rd, Way st, Beach st, Moon st, Bailey ave, Ridge st, Morton st, Morse st, Beech st, Schuchert st, Schield st, Riefert st, Claren al, Franklin st, Valley ave, Lester st, Fern st, Clairton st, Lincoln ave, Paul ave, Washington ave, West st, Muncey st, Bugger ave, Boggs ave, Frederick ave, Lincoln ave, Littel ave, Lafferty ave, Boggstown ave, Paul ave, Lindo st, Bell al, West Liberty rd, Saw Mill Run rd, Richter st, Herman st, Martha st, ann st, Wideman st, Spencer al, Mill st, Park st, Delaware st, Smith al, Montour way, Beckers way, North al, Quarry st, Fandall st, Lillie st, Park st","Pittsburgh & Castle Shannon Railroad, Smith Station, Westside Belt Railroad, Saw Mill Run, Reflectorville Station, High Bridge Station, Bell Station,"
20090218-hopkins-0012,"Part of Boro of Green Tree, Chartiers Twp",Plate 11,1896,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Banksville,Allegheny County (Pa.),Pittsburgh,Beechview,Allegheny County (Pa.),Pittsburgh,Brookline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Washington pke, Garfield ave, Van Buren, Baldwin ave, Perrine st, Louisa ave, Eugenia st, Sterrett ave, Edmundson ave, Noblestown rd","Chartiers Cemetery, Pittsburgh Chartiers & Mansfield Electric Company Railroad,"
20090218-hopkins-0013,"Plan of Boro of Elliot, Part of Chartiers Twp, also Part of Boros of Esplen, Sheraden",Plate 12,1896,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Green Tree (Borough),,Allegheny County (Pa.),Pittsburgh,Chartiers,Allegheny County (Pa.),Pittsburgh,Banksville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Steuben st, Coal rd, Pike st, Penn st, Pitt st, Perry st, Taylor ave, High st, Lorenz ave, Warren st, Elliott st, Wayne st, Elm Way, Maple way, Peach way, Plum way, Walnut st, Jones st, Spruce st, Beach st, Winchester st, South Main st, Pittsburgh and Steubenville pike, Steuben st, Amelia st, Cherry al, Catharine st, Jane st, Ernie st, Short al, Annie ave, Atwood ave, Chartiers ave, Marion ave, Virgin al, Fox ave, Quarry ave, Lookout ave, Louisa ave, Ester Way, Francis way, Locust al, Union ave, William st, Apple st, Grace st, Park al, Virgin al, Albree st, Mary ave, Fairview ave, Chestnut way, Elizabeth st, Pine Grand Rue, Flag al, Gum al, Cemetery st, Lorenz ave, Bryant ave, Rebecca st, Chartiers ave, Llewellyn ave, Valle rue, Love ave, Division st, Saint Martin way, Kosster ave, Helden ave, Mary way, Oak st, Matilda way, Beck ave, Werder ave, Helden way, Brown st, Jane st, Frederick st, Rebecca st, Wood al","St. Martin's Roman Catholic Cemetery, Ohio River, Ohio River Connecting Railroad, Pittsburgh, Cincinnati, Chicago & St. Louis Railroad Company, Pittsburgh, Chartiers & Mansfield Electric Railroad"
20090218-hopkins-0014,Boro of Crafton,Plate 13,1896,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Elliot,Allegheny County (Pa.),Pittsburgh,Chartiers,Allegheny County (Pa.),Pittsburgh,Sheraden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ingram ave, Ewing st, Glenn st, McCormick ave, Backbone rd, Afton st, Duncan ave, Nicholson st, Afton ave, Steubenville turnpike, Hunter ave, Belvidere st, Locust st, Chartiers ave, Franklin st, Cross st, Pittsburgh and Steubenville pike, Montana ave, Rymer ave, Nevada ave, Piermore ave, Terrace al, Valley st, Duncan st, Oregon ave, Nobles st, Bonnet st, Boro line, Sidney st, Dau al, Division st, Crafton ave, Noblestown rd, John st, Franklin al, Savage st, Orange al, Beale st, Nancy al, Pansy st, Cherry al, Bloomer st, Dimsore ave, Bradford st, Cub al, Darrah st, White al, Station st, Crooked al, Coulter st, Park st, Warren st, Central st, Taylor st, Backbone rd, Waldbin st, Johnson st, Harrison st, Morton rd, Crafton st, Harriet st, Emily st, Hawthorn ave, Mary st","Chartiers Creek, Pittsburgh Cincinnati & St. Louis Railroad, Crafton Station, St. Phillip's Roman Catholic Cemetery, St. Phillip's Roman Catholic Church, Episcopal Church of the Nativity,"
20090218-hopkins-0015,Part of Chartiers Twp,Plate 14,1896,G.M. Hopkins,Philadelphia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stewart al, Joseph st, Berry st, Renfrew st, Stanley st, Tunnel st, Middletown rd, Weaver al, Charlton st, Peach al, Briar al, Stanley st, Marshall st, Hodgson ave, McFerren st, Dallas st, Short st, Oak al, Spring al, Bridge st, Pine al, Jones st, Mulberry st, Pittsburgh and Steubenville turnpike, Cross st, Ingram ave, Stanley ave, Prospect ave, Mackin ave, Tunnel ave, Taylor st, Leslie st, Chapman st, Hill al, Bonnett st","Pittsburgh, Cincinnati, Chicago & St. Louis Railroad, Pittsburgh, Chartiers & Mansfield Electric Railroad, Ingram Station"
20090218-hopkins-0016,"Parts of Boros of Sheraden, Esplen",Plate 15,1896,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Crafton (Borough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2nd st, Hazel al, Orchard st, Ridge st, 3rd st, Sloan st, Wiley st, Esplen st, Singer st, Quince al, 4th st, 5th st, Plum al, Peach al, 7th st, Cherry al, Front al, Strickler st, Gilroy st, George st, Speer st, Brushton ave, Olive al, Plum ave, Sheraden ave, David ave, John st, Grape al, Apple st, Water st, Circle ave, 8th st, Phillips st, 9th st, River ave, South Carson st, 10th st, Nimick ave, Grandview ave, A al, Elwood ave, B al, C al, Merwin ave, Sherman ave, Chartiers & Robinson Township pike, Clifton ave, Wood st, Oakdale ave, Glen-Mawr ave, Revere st, Short st, Division st, Ravine st, Neville st, Center st, Township rd, River ave, Creek st, Orchard st, Ridge st, Buttonwood al, Beech al, Indiana ave, Douglass ave, Orchard st, Pittsburgh st, 1st st, Fairmount ave, Main st, 1st ave, 3rd ave, Locust st, Station st, 2nd ave, 4th ave, Hardwood st, Cherry st, Oak st, Chartiers st, Sycamore st, School st, 5th st, American ave, 6th st, Vine st, Station st, Nimick ave, South Hardwood ave, Bridge way, Hardwood ave, Commercial ave, Zephyr ave, Slope st, Maple st, Motor st, Sheraden ave, Parson st, Walnut st, Beech st, Ash st","Pittsburgh, Cincinnati, Chicago & St. Louis Railroad, Chartiers Creek, Ohio River Connecting Railroad, Ohio River, Pittsburgh & Lake Erie Railroad, Esplen Station, Esplen Water Company"
20090218-hopkins-0018,Part of Chartiers Twp,Plate 17,1896,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Sheraden,Allegheny County (Pa.),Crafton (Borough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Watkins st, Wilson st, Catherine st, Andrew st, Ridge rd, Terrace way, Noll ave, Parke ave, Linden ave, Greenwood ave, Fifth ave, Fourth ave, Third ave, Second ave, First ave, Front st, Division st, Grafton st, Broadhead Fording rd","Chartiers Creek, Pittsburgh, Chartiers & Youghiogheny Railroad,"
20090218-hopkins-0019,Part of McKees Rocks Boro,Plate 18,1896,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),McKees Rocks (Borough),,Allegheny County (Pa.),Pittsburgh,Esplen,Allegheny County (Pa.),Pittsburgh,Chartiers City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dohrman st, Valley st, Annie ave, Rosamund st, Alley, Jane ave, Sarah st, Grant al, Cherry al, Locust st, Spruce al, Walnut st, Huntington st, Willow st, Singer ave, Richard al, Oark ave, 2nd ave, Baltimore al, 1st stm Lake st, Lake al, Bruce st, Frank st, Bouquet ave, Margaret st, Mary st, Chartiers ave, Frederic st, Thompson ave, Ridge st, Township rd, Saint John st, White al, Crawford ave, Guthrie st, Church ave, Amelia st, Caughey st, Alice st, Rail Road al, Bryans al, Oak al, Greydon st, Hill st, Vine st, Middletown rd, Center st, Owens st","Pittsburgh, Chartiers & Youghiogheny Railroad, Chartiers Creek, Duff Station, Chautauqua Lake, Chautauqua Lake Ice Company, St. Mary's Roman Catholic School, St. Francis De Sales School & Church"
20090218-hopkins-0020,Part of McKees Rocks Boro,Plate 19,1896,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),McKees Rocks (Borough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Line al, High st, Davis ave, Island ave, Township rd, Frederick st, Mary st, Raymond st, Locust way, Bartlette al, Fruit way, School st, Camp st, Churchill ave, Harriet st, Cherry al, Orchard st, Allen ave, Erie al, Cutter st, Michael st, Bradley st, Chambers st, Clay al, Helen st, Charles al, George al, Munson ave, Catherine st, Rebecca al, Gertrude al, Mary st, Mildred al, Robb st, Olivia st, Helen st, Martha st, Shingis st, River ave, Munson ave ext, Chartiers ave, Plum al, Bell ave, Pine al, Locust ave, Mulberry st, Linden st, Davis st, Grant st, McKee st, Bouquet ave, Pasture ln, Brown ave, Sefler ave, Linton ave, Laurel ave, Gray ave, John st, Patterson st","Pittsburgh & Lake Erie Railroad,  Pittsburgh Chartiers & Youghiogheny Railroad, Pittsburgh Steel Works, Schultz Iron & Bridge Company, Ohio River, Chartiers Creek,"
20090218-hopkins-0021,"Parts of Neville, Stowe Twps",Plate 20,1896,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Stowe (Township),,Allegheny County (Pa.),Neville (Township),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Grande ave, River View st, Montour way, Fleming ave, Ohio ave, Erie st, Park ave, Davis al","Ohio River, Davis Island, Davis Island Dam, Pittsburgh & Lake Erie Railroad, Pittsburgh Neville & Coraopolis Eclectic Railroad, Fleming Park Station"
20090218-hopkins-0023,"Part of Chartiers, Stowe Twps",Plate 22,1896,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),McKees Rocks (Borough),,Allegheny County (Pa.),Pittsburgh,Sheraden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Middletown rd, Township rd, Windgap rd","Chartiers Creek, Pittsburgh Chartiers & Youghiogheny Railroad, Mt Calvary Lutheran Church, Scully Station, Duff Station, Wagner Station,"
20090218-hopkins-0024,Part of Robinson Twp,Plate 23,1896,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Robinson (Township),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Baldwin rd, Steubenville pike","Campbell's Run, Pittsburgh, Cincinnati & St. Louis Railroad, Pittsburgh Chartiers & Youghiogheny Railroad"
20090218-hopkins-0025,Part of Chartiers Twp,Plate 24,1896,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Crafton (Borough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Grandview st, Woodlawn ave, Wayne st, N Promenade ave, Fountain ave, Marion st, Locust st, Bluff st, Chartiers ave, Hawthorn ave, Noblestown Plank rd, Van Buren ave, Sterrett ave, Union al, Edmundson ave, Louisa ave, Baldwin ave, Perrine st, Eugenia st, Garfield ave, Taylor ave, Madison ave, Grant ave, Lincoln ave, Jerrson ave, Washington ave, Baldwin Ridge ave, Monroe ave, Noblestown rd, Station st, Bradford ave, Dinsmore st, Creighton ave","Chartiers Creek, Pittsburgh, Cincinnati & St. Louis Railroad, Idlewood Station, Reservoir, Pittsburgh Chartiers & Mansfield Eclectic Company Railroad"
